Forecasted Load,forecast_date,target_datetime
9831.0,2025-04-13,2025-04-13 04:00:00+02:00
9831.0,2025-04-13,2025-04-13 04:15:00+02:00
9807.0,2025-04-13,2025-04-13 04:30:00+02:00
9778.0,2025-04-13,2025-04-13 04:45:00+02:00
9752.0,2025-04-13,2025-04-13 05:00:00+02:00
9744.0,2025-04-13,2025-04-13 05:15:00+02:00
9715.0,2025-04-13,2025-04-13 05:30:00+02:00
9704.0,2025-04-13,2025-04-13 05:45:00+02:00
9521.0,2025-04-13,2025-04-13 06:00:00+02:00
9513.0,2025-04-13,2025-04-13 06:15:00+02:00
9523.0,2025-04-13,2025-04-13 06:30:00+02:00
9557.0,2025-04-13,2025-04-13 06:45:00+02:00
9617.0,2025-04-13,2025-04-13 07:00:00+02:00
9583.0,2025-04-13,2025-04-13 07:15:00+02:00
9556.0,2025-04-13,2025-04-13 07:30:00+02:00
9526.0,2025-04-13,2025-04-13 07:45:00+02:00
9548.0,2025-04-13,2025-04-13 08:00:00+02:00
9441.0,2025-04-13,2025-04-13 08:15:00+02:00
9360.0,2025-04-13,2025-04-13 08:30:00+02:00
9303.0,2025-04-13,2025-04-13 08:45:00+02:00
9280.0,2025-04-13,2025-04-13 09:00:00+02:00
9094.0,2025-04-13,2025-04-13 09:15:00+02:00
9019.0,2025-04-13,2025-04-13 09:30:00+02:00
8930.0,2025-04-13,2025-04-13 09:45:00+02:00
8888.0,2025-04-13,2025-04-13 10:00:00+02:00
8869.0,2025-04-13,2025-04-13 10:15:00+02:00
8809.0,2025-04-13,2025-04-13 10:30:00+02:00
8908.0,2025-04-13,2025-04-13 10:45:00+02:00
8955.0,2025-04-13,2025-04-13 11:00:00+02:00
8930.0,2025-04-13,2025-04-13 11:15:00+02:00
8838.0,2025-04-13,2025-04-13 11:30:00+02:00
8876.0,2025-04-13,2025-04-13 11:45:00+02:00
8858.0,2025-04-13,2025-04-13 12:00:00+02:00
8841.0,2025-04-13,2025-04-13 12:15:00+02:00
8834.0,2025-04-13,2025-04-13 12:30:00+02:00
8898.0,2025-04-13,2025-04-13 12:45:00+02:00
8964.0,2025-04-13,2025-04-13 13:00:00+02:00
9000.0,2025-04-13,2025-04-13 13:15:00+02:00
9062.0,2025-04-13,2025-04-13 13:30:00+02:00
9042.0,2025-04-13,2025-04-13 13:45:00+02:00
9062.0,2025-04-13,2025-04-13 14:00:00+02:00
9083.0,2025-04-13,2025-04-13 14:15:00+02:00
9049.0,2025-04-13,2025-04-13 14:30:00+02:00
9043.0,2025-04-13,2025-04-13 14:45:00+02:00
8980.0,2025-04-13,2025-04-13 15:00:00+02:00
9017.0,2025-04-13,2025-04-13 15:15:00+02:00
9046.0,2025-04-13,2025-04-13 15:30:00+02:00
9004.0,2025-04-13,2025-04-13 15:45:00+02:00
8972.0,2025-04-13,2025-04-13 16:00:00+02:00
8977.0,2025-04-13,2025-04-13 16:15:00+02:00
9103.0,2025-04-13,2025-04-13 16:30:00+02:00
9185.0,2025-04-13,2025-04-13 16:45:00+02:00
9448.0,2025-04-13,2025-04-13 17:00:00+02:00
9576.0,2025-04-13,2025-04-13 17:15:00+02:00
9742.0,2025-04-13,2025-04-13 17:30:00+02:00
10125.0,2025-04-13,2025-04-13 17:45:00+02:00
10428.0,2025-04-13,2025-04-13 18:00:00+02:00
10719.0,2025-04-13,2025-04-13 18:15:00+02:00
10844.0,2025-04-13,2025-04-13 18:30:00+02:00
11174.0,2025-04-13,2025-04-13 18:45:00+02:00
11398.0,2025-04-13,2025-04-13 19:00:00+02:00
11668.0,2025-04-13,2025-04-13 19:15:00+02:00
11895.0,2025-04-13,2025-04-13 19:30:00+02:00
12138.0,2025-04-13,2025-04-13 19:45:00+02:00
12289.0,2025-04-13,2025-04-13 20:00:00+02:00
12424.0,2025-04-13,2025-04-13 20:15:00+02:00
12423.0,2025-04-13,2025-04-13 20:30:00+02:00
12401.0,2025-04-13,2025-04-13 20:45:00+02:00
12413.0,2025-04-13,2025-04-13 21:00:00+02:00
12357.0,2025-04-13,2025-04-13 21:15:00+02:00
12277.0,2025-04-13,2025-04-13 21:30:00+02:00
12199.0,2025-04-13,2025-04-13 21:45:00+02:00
12039.0,2025-04-13,2025-04-13 22:00:00+02:00
11930.0,2025-04-13,2025-04-13 22:15:00+02:00
11821.0,2025-04-13,2025-04-13 22:30:00+02:00
11728.0,2025-04-13,2025-04-13 22:45:00+02:00
11715.0,2025-04-13,2025-04-13 23:00:00+02:00
11653.0,2025-04-13,2025-04-13 23:15:00+02:00
11543.0,2025-04-13,2025-04-13 23:30:00+02:00
11427.0,2025-04-13,2025-04-13 23:45:00+02:00
10537.0,2025-04-13,2025-04-14 00:00:00+02:00
10519.0,2025-04-13,2025-04-14 00:15:00+02:00
10393.0,2025-04-13,2025-04-14 00:30:00+02:00
10263.0,2025-04-13,2025-04-14 00:45:00+02:00
9730.0,2025-04-13,2025-04-14 01:00:00+02:00
9730.0,2025-04-14,2025-04-14 01:00:00+02:00
9763.0,2025-04-14,2025-04-14 01:15:00+02:00
9756.0,2025-04-14,2025-04-14 01:30:00+02:00
9716.0,2025-04-14,2025-04-14 01:45:00+02:00
9689.0,2025-04-14,2025-04-14 02:00:00+02:00
9706.0,2025-04-14,2025-04-14 02:15:00+02:00
9706.0,2025-04-14,2025-04-14 02:30:00+02:00
9693.0,2025-04-14,2025-04-14 02:45:00+02:00
9665.0,2025-04-14,2025-04-14 03:00:00+02:00
9656.0,2025-04-14,2025-04-14 03:15:00+02:00
9719.0,2025-04-14,2025-04-14 03:30:00+02:00
9789.0,2025-04-14,2025-04-14 03:45:00+02:00
9825.0,2025-04-14,2025-04-14 04:00:00+02:00
9905.0,2025-04-14,2025-04-14 04:15:00+02:00
9984.0,2025-04-14,2025-04-14 04:30:00+02:00
10010.0,2025-04-14,2025-04-14 04:45:00+02:00
10017.0,2025-04-14,2025-04-14 05:00:00+02:00
10082.0,2025-04-14,2025-04-14 05:15:00+02:00
10206.0,2025-04-14,2025-04-14 05:30:00+02:00
10374.0,2025-04-14,2025-04-14 05:45:00+02:00
10472.0,2025-04-14,2025-04-14 06:00:00+02:00
10645.0,2025-04-14,2025-04-14 06:15:00+02:00
10839.0,2025-04-14,2025-04-14 06:30:00+02:00
11104.0,2025-04-14,2025-04-14 06:45:00+02:00
11439.0,2025-04-14,2025-04-14 07:00:00+02:00
11800.0,2025-04-14,2025-04-14 07:15:00+02:00
11989.0,2025-04-14,2025-04-14 07:30:00+02:00
12110.0,2025-04-14,2025-04-14 07:45:00+02:00
12093.0,2025-04-14,2025-04-14 08:00:00+02:00
11982.0,2025-04-14,2025-04-14 08:15:00+02:00
11878.0,2025-04-14,2025-04-14 08:30:00+02:00
11762.0,2025-04-14,2025-04-14 08:45:00+02:00
11513.0,2025-04-14,2025-04-14 09:00:00+02:00
11111.0,2025-04-14,2025-04-14 09:15:00+02:00
10757.0,2025-04-14,2025-04-14 09:30:00+02:00
10412.0,2025-04-14,2025-04-14 09:45:00+02:00
9996.0,2025-04-14,2025-04-14 10:00:00+02:00
9526.0,2025-04-14,2025-04-14 10:15:00+02:00
9100.0,2025-04-14,2025-04-14 10:30:00+02:00
8724.0,2025-04-14,2025-04-14 10:45:00+02:00
8325.0,2025-04-14,2025-04-14 11:00:00+02:00
7953.0,2025-04-14,2025-04-14 11:15:00+02:00
7743.0,2025-04-14,2025-04-14 11:30:00+02:00
7426.0,2025-04-14,2025-04-14 11:45:00+02:00
7382.0,2025-04-14,2025-04-14 12:00:00+02:00
7284.0,2025-04-14,2025-04-14 12:15:00+02:00
7231.0,2025-04-14,2025-04-14 12:30:00+02:00
7178.0,2025-04-14,2025-04-14 12:45:00+02:00
7058.0,2025-04-14,2025-04-14 13:00:00+02:00
6987.0,2025-04-14,2025-04-14 13:15:00+02:00
6860.0,2025-04-14,2025-04-14 13:30:00+02:00
6835.0,2025-04-14,2025-04-14 13:45:00+02:00
6743.0,2025-04-14,2025-04-14 14:00:00+02:00
6588.0,2025-04-14,2025-04-14 14:15:00+02:00
6550.0,2025-04-14,2025-04-14 14:30:00+02:00
6562.0,2025-04-14,2025-04-14 14:45:00+02:00
6689.0,2025-04-14,2025-04-14 15:00:00+02:00
6788.0,2025-04-14,2025-04-14 15:15:00+02:00
6880.0,2025-04-14,2025-04-14 15:30:00+02:00
6991.0,2025-04-14,2025-04-14 15:45:00+02:00
7133.0,2025-04-14,2025-04-14 16:00:00+02:00
7367.0,2025-04-14,2025-04-14 16:15:00+02:00
7640.0,2025-04-14,2025-04-14 16:30:00+02:00
7948.0,2025-04-14,2025-04-14 16:45:00+02:00
8325.0,2025-04-14,2025-04-14 17:00:00+02:00
8750.0,2025-04-14,2025-04-14 17:15:00+02:00
9134.0,2025-04-14,2025-04-14 17:30:00+02:00
9459.0,2025-04-14,2025-04-14 17:45:00+02:00
9843.0,2025-04-14,2025-04-14 18:00:00+02:00
10324.0,2025-04-14,2025-04-14 18:15:00+02:00
10762.0,2025-04-14,2025-04-14 18:30:00+02:00
11219.0,2025-04-14,2025-04-14 18:45:00+02:00
11688.0,2025-04-14,2025-04-14 19:00:00+02:00
12103.0,2025-04-14,2025-04-14 19:15:00+02:00
12478.0,2025-04-14,2025-04-14 19:30:00+02:00
12774.0,2025-04-14,2025-04-14 19:45:00+02:00
12930.0,2025-04-14,2025-04-14 20:00:00+02:00
12991.0,2025-04-14,2025-04-14 20:15:00+02:00
13014.0,2025-04-14,2025-04-14 20:30:00+02:00
12959.0,2025-04-14,2025-04-14 20:45:00+02:00
12905.0,2025-04-14,2025-04-14 21:00:00+02:00
12816.0,2025-04-14,2025-04-14 21:15:00+02:00
12715.0,2025-04-14,2025-04-14 21:30:00+02:00
12583.0,2025-04-14,2025-04-14 21:45:00+02:00
12404.0,2025-04-14,2025-04-14 22:00:00+02:00
12261.0,2025-04-14,2025-04-14 22:15:00+02:00
12141.0,2025-04-14,2025-04-14 22:30:00+02:00
11996.0,2025-04-14,2025-04-14 22:45:00+02:00
11848.0,2025-04-14,2025-04-14 23:00:00+02:00
11723.0,2025-04-14,2025-04-14 23:15:00+02:00
11647.0,2025-04-14,2025-04-14 23:30:00+02:00
11550.0,2025-04-14,2025-04-14 23:45:00+02:00
11414.0,2025-04-14,2025-04-15 00:00:00+02:00
11330.0,2025-04-14,2025-04-15 00:15:00+02:00
11226.0,2025-04-14,2025-04-15 00:30:00+02:00
11096.0,2025-04-14,2025-04-15 00:45:00+02:00
11147.0,2025-04-14,2025-04-15 01:00:00+02:00
11147.0,2025-04-15,2025-04-15 01:00:00+02:00
11053.0,2025-04-15,2025-04-15 01:15:00+02:00
11006.0,2025-04-15,2025-04-15 01:30:00+02:00
10941.0,2025-04-15,2025-04-15 01:45:00+02:00
10857.0,2025-04-15,2025-04-15 02:00:00+02:00
10799.0,2025-04-15,2025-04-15 02:15:00+02:00
10773.0,2025-04-15,2025-04-15 02:30:00+02:00
10721.0,2025-04-15,2025-04-15 02:45:00+02:00
10697.0,2025-04-15,2025-04-15 03:00:00+02:00
10698.0,2025-04-15,2025-04-15 03:15:00+02:00
10710.0,2025-04-15,2025-04-15 03:30:00+02:00
10706.0,2025-04-15,2025-04-15 03:45:00+02:00
10736.0,2025-04-15,2025-04-15 04:00:00+02:00
10783.0,2025-04-15,2025-04-15 04:15:00+02:00
10805.0,2025-04-15,2025-04-15 04:30:00+02:00
10828.0,2025-04-15,2025-04-15 04:45:00+02:00
10866.0,2025-04-15,2025-04-15 05:00:00+02:00
10955.0,2025-04-15,2025-04-15 05:15:00+02:00
11043.0,2025-04-15,2025-04-15 05:30:00+02:00
11138.0,2025-04-15,2025-04-15 05:45:00+02:00
11231.0,2025-04-15,2025-04-15 06:00:00+02:00
11405.0,2025-04-15,2025-04-15 06:15:00+02:00
11582.0,2025-04-15,2025-04-15 06:30:00+02:00
11803.0,2025-04-15,2025-04-15 06:45:00+02:00
12149.0,2025-04-15,2025-04-15 07:00:00+02:00
12514.0,2025-04-15,2025-04-15 07:15:00+02:00
12677.0,2025-04-15,2025-04-15 07:30:00+02:00
12773.0,2025-04-15,2025-04-15 07:45:00+02:00
12750.0,2025-04-15,2025-04-15 08:00:00+02:00
12578.0,2025-04-15,2025-04-15 08:15:00+02:00
12383.0,2025-04-15,2025-04-15 08:30:00+02:00
12195.0,2025-04-15,2025-04-15 08:45:00+02:00
11889.0,2025-04-15,2025-04-15 09:00:00+02:00
11420.0,2025-04-15,2025-04-15 09:15:00+02:00
10981.0,2025-04-15,2025-04-15 09:30:00+02:00
10541.0,2025-04-15,2025-04-15 09:45:00+02:00
10055.0,2025-04-15,2025-04-15 10:00:00+02:00
9487.0,2025-04-15,2025-04-15 10:15:00+02:00
8956.0,2025-04-15,2025-04-15 10:30:00+02:00
8577.0,2025-04-15,2025-04-15 10:45:00+02:00
8018.0,2025-04-15,2025-04-15 11:00:00+02:00
7486.0,2025-04-15,2025-04-15 11:15:00+02:00
7167.0,2025-04-15,2025-04-15 11:30:00+02:00
6901.0,2025-04-15,2025-04-15 11:45:00+02:00
6672.0,2025-04-15,2025-04-15 12:00:00+02:00
6379.0,2025-04-15,2025-04-15 12:15:00+02:00
6162.0,2025-04-15,2025-04-15 12:30:00+02:00
6175.0,2025-04-15,2025-04-15 12:45:00+02:00
6096.0,2025-04-15,2025-04-15 13:00:00+02:00
6000.0,2025-04-15,2025-04-15 13:15:00+02:00
6069.0,2025-04-15,2025-04-15 13:30:00+02:00
5961.0,2025-04-15,2025-04-15 13:45:00+02:00
5863.0,2025-04-15,2025-04-15 14:00:00+02:00
5879.0,2025-04-15,2025-04-15 14:15:00+02:00
5830.0,2025-04-15,2025-04-15 14:30:00+02:00
5857.0,2025-04-15,2025-04-15 14:45:00+02:00
5859.0,2025-04-15,2025-04-15 15:00:00+02:00
5991.0,2025-04-15,2025-04-15 15:15:00+02:00
6130.0,2025-04-15,2025-04-15 15:30:00+02:00
6284.0,2025-04-15,2025-04-15 15:45:00+02:00
6415.0,2025-04-15,2025-04-15 16:00:00+02:00
6623.0,2025-04-15,2025-04-15 16:15:00+02:00
6995.0,2025-04-15,2025-04-15 16:30:00+02:00
7321.0,2025-04-15,2025-04-15 16:45:00+02:00
7701.0,2025-04-15,2025-04-15 17:00:00+02:00
8241.0,2025-04-15,2025-04-15 17:15:00+02:00
8876.0,2025-04-15,2025-04-15 17:30:00+02:00
9408.0,2025-04-15,2025-04-15 17:45:00+02:00
9767.0,2025-04-15,2025-04-15 18:00:00+02:00
10297.0,2025-04-15,2025-04-15 18:15:00+02:00
10726.0,2025-04-15,2025-04-15 18:30:00+02:00
11057.0,2025-04-15,2025-04-15 18:45:00+02:00
11536.0,2025-04-15,2025-04-15 19:00:00+02:00
11894.0,2025-04-15,2025-04-15 19:15:00+02:00
12202.0,2025-04-15,2025-04-15 19:30:00+02:00
12475.0,2025-04-15,2025-04-15 19:45:00+02:00
12698.0,2025-04-15,2025-04-15 20:00:00+02:00
12737.0,2025-04-15,2025-04-15 20:15:00+02:00
12780.0,2025-04-15,2025-04-15 20:30:00+02:00
12824.0,2025-04-15,2025-04-15 20:45:00+02:00
12839.0,2025-04-15,2025-04-15 21:00:00+02:00
12744.0,2025-04-15,2025-04-15 21:15:00+02:00
12628.0,2025-04-15,2025-04-15 21:30:00+02:00
12527.0,2025-04-15,2025-04-15 21:45:00+02:00
12378.0,2025-04-15,2025-04-15 22:00:00+02:00
12224.0,2025-04-15,2025-04-15 22:15:00+02:00
12025.0,2025-04-15,2025-04-15 22:30:00+02:00
11872.0,2025-04-15,2025-04-15 22:45:00+02:00
11655.0,2025-04-15,2025-04-15 23:00:00+02:00
11559.0,2025-04-15,2025-04-15 23:15:00+02:00
11458.0,2025-04-15,2025-04-15 23:30:00+02:00
11292.0,2025-04-15,2025-04-15 23:45:00+02:00
10930.0,2025-04-15,2025-04-16 00:00:00+02:00
10775.0,2025-04-15,2025-04-16 00:15:00+02:00
10599.0,2025-04-15,2025-04-16 00:30:00+02:00
10467.0,2025-04-15,2025-04-16 00:45:00+02:00
10433.0,2025-04-15,2025-04-16 01:00:00+02:00
10433.0,2025-04-16,2025-04-16 01:00:00+02:00
10426.0,2025-04-16,2025-04-16 01:15:00+02:00
10330.0,2025-04-16,2025-04-16 01:30:00+02:00
10288.0,2025-04-16,2025-04-16 01:45:00+02:00
10229.0,2025-04-16,2025-04-16 02:00:00+02:00
10133.0,2025-04-16,2025-04-16 02:15:00+02:00
10065.0,2025-04-16,2025-04-16 02:30:00+02:00
10020.0,2025-04-16,2025-04-16 02:45:00+02:00
9999.0,2025-04-16,2025-04-16 03:00:00+02:00
9996.0,2025-04-16,2025-04-16 03:15:00+02:00
9946.0,2025-04-16,2025-04-16 03:30:00+02:00
9944.0,2025-04-16,2025-04-16 03:45:00+02:00
9926.0,2025-04-16,2025-04-16 04:00:00+02:00
9970.0,2025-04-16,2025-04-16 04:15:00+02:00
10015.0,2025-04-16,2025-04-16 04:30:00+02:00
10010.0,2025-04-16,2025-04-16 04:45:00+02:00
9968.0,2025-04-16,2025-04-16 05:00:00+02:00
9906.0,2025-04-16,2025-04-16 05:15:00+02:00
9916.0,2025-04-16,2025-04-16 05:30:00+02:00
10036.0,2025-04-16,2025-04-16 05:45:00+02:00
10241.0,2025-04-16,2025-04-16 06:00:00+02:00
10470.0,2025-04-16,2025-04-16 06:15:00+02:00
10654.0,2025-04-16,2025-04-16 06:30:00+02:00
10884.0,2025-04-16,2025-04-16 06:45:00+02:00
11188.0,2025-04-16,2025-04-16 07:00:00+02:00
11416.0,2025-04-16,2025-04-16 07:15:00+02:00
11560.0,2025-04-16,2025-04-16 07:30:00+02:00
11705.0,2025-04-16,2025-04-16 07:45:00+02:00
11739.0,2025-04-16,2025-04-16 08:00:00+02:00
11567.0,2025-04-16,2025-04-16 08:15:00+02:00
11426.0,2025-04-16,2025-04-16 08:30:00+02:00
11336.0,2025-04-16,2025-04-16 08:45:00+02:00
11157.0,2025-04-16,2025-04-16 09:00:00+02:00
10865.0,2025-04-16,2025-04-16 09:15:00+02:00
10633.0,2025-04-16,2025-04-16 09:30:00+02:00
10421.0,2025-04-16,2025-04-16 09:45:00+02:00
10055.0,2025-04-16,2025-04-16 10:00:00+02:00
9632.0,2025-04-16,2025-04-16 10:15:00+02:00
9244.0,2025-04-16,2025-04-16 10:30:00+02:00
8944.0,2025-04-16,2025-04-16 10:45:00+02:00
8613.0,2025-04-16,2025-04-16 11:00:00+02:00
8267.0,2025-04-16,2025-04-16 11:15:00+02:00
7975.0,2025-04-16,2025-04-16 11:30:00+02:00
7745.0,2025-04-16,2025-04-16 11:45:00+02:00
7484.0,2025-04-16,2025-04-16 12:00:00+02:00
7258.0,2025-04-16,2025-04-16 12:15:00+02:00
7062.0,2025-04-16,2025-04-16 12:30:00+02:00
6925.0,2025-04-16,2025-04-16 12:45:00+02:00
6765.0,2025-04-16,2025-04-16 13:00:00+02:00
6651.0,2025-04-16,2025-04-16 13:15:00+02:00
6629.0,2025-04-16,2025-04-16 13:30:00+02:00
6619.0,2025-04-16,2025-04-16 13:45:00+02:00
6594.0,2025-04-16,2025-04-16 14:00:00+02:00
6578.0,2025-04-16,2025-04-16 14:15:00+02:00
6612.0,2025-04-16,2025-04-16 14:30:00+02:00
6634.0,2025-04-16,2025-04-16 14:45:00+02:00
6670.0,2025-04-16,2025-04-16 15:00:00+02:00
6760.0,2025-04-16,2025-04-16 15:15:00+02:00
6860.0,2025-04-16,2025-04-16 15:30:00+02:00
6859.0,2025-04-16,2025-04-16 15:45:00+02:00
7047.0,2025-04-16,2025-04-16 16:00:00+02:00
7374.0,2025-04-16,2025-04-16 16:15:00+02:00
7572.0,2025-04-16,2025-04-16 16:30:00+02:00
7803.0,2025-04-16,2025-04-16 16:45:00+02:00
8178.0,2025-04-16,2025-04-16 17:00:00+02:00
8574.0,2025-04-16,2025-04-16 17:15:00+02:00
8966.0,2025-04-16,2025-04-16 17:30:00+02:00
9347.0,2025-04-16,2025-04-16 17:45:00+02:00
9678.0,2025-04-16,2025-04-16 18:00:00+02:00
10021.0,2025-04-16,2025-04-16 18:15:00+02:00
10342.0,2025-04-16,2025-04-16 18:30:00+02:00
10625.0,2025-04-16,2025-04-16 18:45:00+02:00
10889.0,2025-04-16,2025-04-16 19:00:00+02:00
11175.0,2025-04-16,2025-04-16 19:15:00+02:00
11491.0,2025-04-16,2025-04-16 19:30:00+02:00
11734.0,2025-04-16,2025-04-16 19:45:00+02:00
11892.0,2025-04-16,2025-04-16 20:00:00+02:00
11944.0,2025-04-16,2025-04-16 20:15:00+02:00
11991.0,2025-04-16,2025-04-16 20:30:00+02:00
12024.0,2025-04-16,2025-04-16 20:45:00+02:00
11965.0,2025-04-16,2025-04-16 21:00:00+02:00
11887.0,2025-04-16,2025-04-16 21:15:00+02:00
11835.0,2025-04-16,2025-04-16 21:30:00+02:00
11750.0,2025-04-16,2025-04-16 21:45:00+02:00
11669.0,2025-04-16,2025-04-16 22:00:00+02:00
11593.0,2025-04-16,2025-04-16 22:15:00+02:00
11475.0,2025-04-16,2025-04-16 22:30:00+02:00
11375.0,2025-04-16,2025-04-16 22:45:00+02:00
11247.0,2025-04-16,2025-04-16 23:00:00+02:00
11106.0,2025-04-16,2025-04-16 23:15:00+02:00
10933.0,2025-04-16,2025-04-16 23:30:00+02:00
10805.0,2025-04-16,2025-04-16 23:45:00+02:00
10762.0,2025-04-16,2025-04-17 00:00:00+02:00
10607.0,2025-04-16,2025-04-17 00:15:00+02:00
10500.0,2025-04-16,2025-04-17 00:30:00+02:00
10373.0,2025-04-16,2025-04-17 00:45:00+02:00
10131.0,2025-04-16,2025-04-17 01:00:00+02:00
10131.0,2025-04-17,2025-04-17 01:00:00+02:00
10042.0,2025-04-17,2025-04-17 01:15:00+02:00
9968.0,2025-04-17,2025-04-17 01:30:00+02:00
9878.0,2025-04-17,2025-04-17 01:45:00+02:00
9868.0,2025-04-17,2025-04-17 02:00:00+02:00
9858.0,2025-04-17,2025-04-17 02:15:00+02:00
9827.0,2025-04-17,2025-04-17 02:30:00+02:00
9739.0,2025-04-17,2025-04-17 02:45:00+02:00
9728.0,2025-04-17,2025-04-17 03:00:00+02:00
9696.0,2025-04-17,2025-04-17 03:15:00+02:00
9636.0,2025-04-17,2025-04-17 03:30:00+02:00
9590.0,2025-04-17,2025-04-17 03:45:00+02:00
9631.0,2025-04-17,2025-04-17 04:00:00+02:00
9681.0,2025-04-17,2025-04-17 04:15:00+02:00
9707.0,2025-04-17,2025-04-17 04:30:00+02:00
9646.0,2025-04-17,2025-04-17 04:45:00+02:00
9626.0,2025-04-17,2025-04-17 05:00:00+02:00
9703.0,2025-04-17,2025-04-17 05:15:00+02:00
9741.0,2025-04-17,2025-04-17 05:30:00+02:00
9866.0,2025-04-17,2025-04-17 05:45:00+02:00
10020.0,2025-04-17,2025-04-17 06:00:00+02:00
10193.0,2025-04-17,2025-04-17 06:15:00+02:00
10299.0,2025-04-17,2025-04-17 06:30:00+02:00
10505.0,2025-04-17,2025-04-17 06:45:00+02:00
10787.0,2025-04-17,2025-04-17 07:00:00+02:00
11085.0,2025-04-17,2025-04-17 07:15:00+02:00
11196.0,2025-04-17,2025-04-17 07:30:00+02:00
11370.0,2025-04-17,2025-04-17 07:45:00+02:00
11513.0,2025-04-17,2025-04-17 08:00:00+02:00
11534.0,2025-04-17,2025-04-17 08:15:00+02:00
11525.0,2025-04-17,2025-04-17 08:30:00+02:00
11436.0,2025-04-17,2025-04-17 08:45:00+02:00
11238.0,2025-04-17,2025-04-17 09:00:00+02:00
11044.0,2025-04-17,2025-04-17 09:15:00+02:00
10795.0,2025-04-17,2025-04-17 09:30:00+02:00
10534.0,2025-04-17,2025-04-17 09:45:00+02:00
10277.0,2025-04-17,2025-04-17 10:00:00+02:00
9913.0,2025-04-17,2025-04-17 10:15:00+02:00
9632.0,2025-04-17,2025-04-17 10:30:00+02:00
9420.0,2025-04-17,2025-04-17 10:45:00+02:00
9177.0,2025-04-17,2025-04-17 11:00:00+02:00
8926.0,2025-04-17,2025-04-17 11:15:00+02:00
8669.0,2025-04-17,2025-04-17 11:30:00+02:00
8496.0,2025-04-17,2025-04-17 11:45:00+02:00
8324.0,2025-04-17,2025-04-17 12:00:00+02:00
8077.0,2025-04-17,2025-04-17 12:15:00+02:00
7885.0,2025-04-17,2025-04-17 12:30:00+02:00
7644.0,2025-04-17,2025-04-17 12:45:00+02:00
7521.0,2025-04-17,2025-04-17 13:00:00+02:00
7368.0,2025-04-17,2025-04-17 13:15:00+02:00
7187.0,2025-04-17,2025-04-17 13:30:00+02:00
7164.0,2025-04-17,2025-04-17 13:45:00+02:00
7162.0,2025-04-17,2025-04-17 14:00:00+02:00
6965.0,2025-04-17,2025-04-17 14:15:00+02:00
6840.0,2025-04-17,2025-04-17 14:30:00+02:00
6775.0,2025-04-17,2025-04-17 14:45:00+02:00
6714.0,2025-04-17,2025-04-17 15:00:00+02:00
6655.0,2025-04-17,2025-04-17 15:15:00+02:00
6667.0,2025-04-17,2025-04-17 15:30:00+02:00
6678.0,2025-04-17,2025-04-17 15:45:00+02:00
6672.0,2025-04-17,2025-04-17 16:00:00+02:00
6893.0,2025-04-17,2025-04-17 16:15:00+02:00
7116.0,2025-04-17,2025-04-17 16:30:00+02:00
7290.0,2025-04-17,2025-04-17 16:45:00+02:00
7549.0,2025-04-17,2025-04-17 17:00:00+02:00
7947.0,2025-04-17,2025-04-17 17:15:00+02:00
8449.0,2025-04-17,2025-04-17 17:30:00+02:00
8965.0,2025-04-17,2025-04-17 17:45:00+02:00
9427.0,2025-04-17,2025-04-17 18:00:00+02:00
9874.0,2025-04-17,2025-04-17 18:15:00+02:00
10359.0,2025-04-17,2025-04-17 18:30:00+02:00
10774.0,2025-04-17,2025-04-17 18:45:00+02:00
11193.0,2025-04-17,2025-04-17 19:00:00+02:00
11636.0,2025-04-17,2025-04-17 19:15:00+02:00
12007.0,2025-04-17,2025-04-17 19:30:00+02:00
12253.0,2025-04-17,2025-04-17 19:45:00+02:00
12497.0,2025-04-17,2025-04-17 20:00:00+02:00
12680.0,2025-04-17,2025-04-17 20:15:00+02:00
12802.0,2025-04-17,2025-04-17 20:30:00+02:00
12843.0,2025-04-17,2025-04-17 20:45:00+02:00
12764.0,2025-04-17,2025-04-17 21:00:00+02:00
12669.0,2025-04-17,2025-04-17 21:15:00+02:00
12616.0,2025-04-17,2025-04-17 21:30:00+02:00
12528.0,2025-04-17,2025-04-17 21:45:00+02:00
12280.0,2025-04-17,2025-04-17 22:00:00+02:00
12151.0,2025-04-17,2025-04-17 22:15:00+02:00
12039.0,2025-04-17,2025-04-17 22:30:00+02:00
11900.0,2025-04-17,2025-04-17 22:45:00+02:00
11743.0,2025-04-17,2025-04-17 23:00:00+02:00
11593.0,2025-04-17,2025-04-17 23:15:00+02:00
11466.0,2025-04-17,2025-04-17 23:30:00+02:00
11274.0,2025-04-17,2025-04-17 23:45:00+02:00
10956.0,2025-04-17,2025-04-18 00:00:00+02:00
10863.0,2025-04-17,2025-04-18 00:15:00+02:00
10813.0,2025-04-17,2025-04-18 00:30:00+02:00
10695.0,2025-04-17,2025-04-18 00:45:00+02:00
10678.0,2025-04-17,2025-04-18 01:00:00+02:00
10678.0,2025-04-18,2025-04-18 01:00:00+02:00
10631.0,2025-04-18,2025-04-18 01:15:00+02:00
10576.0,2025-04-18,2025-04-18 01:30:00+02:00
10512.0,2025-04-18,2025-04-18 01:45:00+02:00
10419.0,2025-04-18,2025-04-18 02:00:00+02:00
10420.0,2025-04-18,2025-04-18 02:15:00+02:00
10401.0,2025-04-18,2025-04-18 02:30:00+02:00
10381.0,2025-04-18,2025-04-18 02:45:00+02:00
10328.0,2025-04-18,2025-04-18 03:00:00+02:00
